Actual_ Target 1 ,Actual_ Target 2 ,Actual_ Target 3 ,Predicted_ Target 1 ,Predicted_ Target 2 ,Predicted_ Target 3 
-73.83,-107.13,-67.21,5.9348855,9.530485,25.007553
-42.34,-9.19,4.9,17.699888,66.278076,160.96696
-6.86,1022.77,896.93,-0.36657488,-20.861498,-34.320457
-28.08,-17.54,64.03,7.3026834,7.2821484,8.602738
-57.43,-60.52,-106.27,8.968828,14.291151,26.769333
-6.42,33.01,-44.3225,-7.2832084,-4.249407,-12.914657
-17.43,-29.91,122.11,-1.6446129,-4.839945,-13.108184
-14.46,-71.01,-47.35,11.240229,26.508223,54.582626
58.93,31.23,73.09,30.313196,45.166878,85.445404
18.17,-82.38,-57.65,20.735415,21.937895,38.7126
43.71,-4.2121053,-8.783334,66.22219,169.53581,158.34883
-6.64,-47.73,-78.51,-9.155592,-8.508043,-19.949753
-34.85,-57.49,-105.12,5.495646,5.806013,18.572342
-89.52,-106.57,-73.46,15.033022,5.6147366,-13.667159
-22.0,-48.2,-72.212,35.880123,46.06143,73.17653
152.42,323.39,261.13,13.563105,19.388853,24.921066
-3.98,38.8,3406.09,63.925724,143.34789,325.49295
129.09,11.268,-6.375,14.883173,27.428968,58.212265
62.62,-3.33,-10.34,10.968782,-24.525194,-41.394455
34.97,63.01,43.49,-5.7107444,-10.198626,-0.7380821
98.42,233.51,527.76,11.086504,13.525557,14.01088
17.73,-26.29,-39.33,-5.264013,-11.758562,-13.695754
41.36,7.6875,30.703333,44.964504,91.67592,192.68294
-5.2,49.18,123.20563,23.6513,10.322889,-4.0568686
11.16,-70.54,-10.56,10.786379,140.3826,-7.223098
4.31,-12.17,-11.11,-2.7091498,1.7859325,3.8699806
-51.42,-76.7,-61.87,79.50685,188.1214,352.80582
-85.68,-75.4,-111.49,-27.810186,-69.77626,-94.72453
140.07,-36.33,-100.29,2.6333222,22.606726,40.85315
33.34,96.45,83.22,12.220156,24.01161,39.898636
107.48,66.79,380.25,12.219019,8.996153,-12.971419
-41.42,-95.58,-119.41,10.408066,-44.0374,-33.85704
50.24,186.51,467.78,-2.4747977,1.137373,0.32219008
93.72,184.14,123.3,29.181444,44.421486,46.350784
-7.89,-67.61,-119.12,0.5033058,-15.127687,-26.194046
45.69,-4.48,40.68,11.81476,-30.44066,-52.987534
-22.12,-54.97,68.6626,-4.555856,54.73181,8.785752
-112.82,-91.89,-95.03,46.388042,73.649765,94.21559
149.65,-67.36,-122.75,-18.309683,-63.34822,-83.92461
70.04,48.57,-39.93,11.702707,18.078947,34.849564
-22.92,38.12,-57.04,22.925684,11.871016,17.732986
20.903334,52.2935,89.61211,-4.6612334,21.459375,9.943414
11.59,82.42,125.54,7.274958,14.523634,46.453964
50.04,-2.58,-109.82,-19.980013,-27.259993,-217.23381
15.52,-41.79,-39.78,50.411007,75.4554,67.82085
376.49,865.65,1231.24,101.36561,209.58644,394.92993
36.78,-11.58,-32.61,37.09885,88.34036,159.68898
287.6,673.35,1309.03,33.153812,97.98643,180.61205
118.56,21.563334,29.885,58.068275,108.366295,217.72751
-5.53,-49.54,-104.16,6.254063,15.259958,24.882011
373.65,445.68,834.33,107.77778,308.819,505.1968
-10.7,-0.45,-69.44,13.420607,19.489164,55.76123
-48.01,-0.55,239.30333,5.180779,23.225798,36.113136
63.46,36.41,-4.62,27.269304,50.164635,53.019913
-96.06,-137.96,-326.18,17.45106,-0.9026661,-9.149764
-22.76,15.84,114.04,26.164503,58.200874,72.66541
-3.96,-3.14,46.49,10.728151,19.929243,56.223892
72.9,38.92,74.93,54.61153,107.500374,189.82576
36.98,57.79,63.64,32.902473,63.598663,98.65755
123.51,331.77,1340.59,24.798967,50.934006,52.735855
-100.93,-83.39,-36.64,14.435483,53.861,73.0619
-53.91,-62.6,19.6,50.66983,125.57387,242.48222
10.29,-35.77,-23.52,22.304647,32.638626,42.202805
68.16,177.11,242.98,20.618975,16.865507,64.53401
-27.9,-8.63,17.22,50.060658,98.08422,155.6689
-49.4,-81.94,-49.08,22.843729,34.81627,54.29445
-47.43,-1.48,309.28,10.399225,1224.4135,1321.0325
18.86,120.63,242.37,31.177698,42.133606,60.26747
-30.96,37.7585,68.6626,17.73776,11.111174,41.04706
1.52,-8.44,18.415,8.805124,33.262283,87.99519
-37.08,-59.04,-72.09,7.4768167,7.8082104,27.186218
-40.34,119.89,44.02,30.28886,-3.3549976,15.307239
21.49,-38.5,-52.37,16.187075,12.27396,35.40696
4.06,25.58,-51.79,15.666443,45.877304,99.567245
-62.27,-56.27,-53.99,5.9001565,48.471855,93.09259
-68.72,-25.51357,-34.76154,74.875046,1306.3875,1264.8674
22.42,87.2,229.99,19.379503,27.19744,25.55397
10.22,-29.44,30.02,4.6371827,10.364592,17.908524
-18.71,48.7,-53.326668,0.29894483,9.510298,18.087784
-9.2025,-11.696667,-52.93,17.850588,20.642134,50.684708
70.4,12.35,57.8,57.576664,83.201584,95.32265
-10.72,19.6175,35.75522,12.520456,17.418531,31.331375
25.64,63.73,50.59,26.914461,26.895857,24.227371
-51.12,-20.48,-51.67,5.8763986,4.283491,18.33284
242.39,37.7585,68.6626,4.8927636,6.256529,10.961564
-50.23,-3.05,-45.33,24.079363,37.57312,35.429825
18.27,165.768,398.785,6.5214334,7.3430614,13.542619
39.37,89.6825,156.08,27.990252,119.91283,150.45848
26.69,103.79,200.2,36.874294,59.002182,50.738052
-121.34,-63.833332,-94.62,-1.7468392,-0.03816414,-14.348281
45.43,291.78,140.872,18.723982,37.120796,77.143524
78.7,89.63,159.69,4.857164,11.78587,2.9089782
12.9912,27.850416,38.64913,11.859171,17.875013,33.62166
106.76,-1.63,60.81,8.54038,76.660934,107.44622
7.63,29.21,110.55,27.28187,47.34619,84.48305
-17.03,-21.5,-38.81,2.546061,18.099684,38.31624
17.65,-34.19,-50.17,6.0415635,16.322958,32.39366
6.758421,20.367222,-3.1405883,7.2587,11.445723,32.479202
35.17,30.837368,-7.736111,8.498934,15.894102,27.143906
-16.86,0.45,-7.33,7.1507516,10.618727,21.09938
-2.53,-9.99,348.29788,6.389216,11.684645,24.884293
-5.47,-21.32,-32.44,-5.024923,-0.7291126,6.80095
-24.3,-64.98,230.59,29.598658,19.516134,-23.712246
5.66,-5.84,2.35,63.477066,135.0409,201.12257
41.4,97.42,187.93,-12.978109,-14.239885,-2.9054406
-12.48,37.7585,68.6626,-12.045202,27.714918,91.79216
-14.62,54.36,64.21,15.996912,33.481766,53.237747
28.51,96.36,69.04,26.68284,42.32508,69.584946
-39.53,-63.35,-40.08,38.183666,90.75514,166.37029
19.73,-40.22,-31.7,65.2378,143.31491,273.03067
-44.27,-15.24,2.46,27.564713,62.21061,88.987
-10.25,-59.41,-103.0,1.8577827,5.9221935,11.827653
22.89,6.41,0.01,9.942026,19.198439,30.204422
-4.96,-14.33,125.79,13.875544,18.853895,46.736465
27.8,39.64,42.33,-0.21358454,14.478281,139.99188
50.29,161.67,586.99,11.753809,-26.459826,-15.550277
425.38,126.69,-56.15,43.627277,185.71576,367.10416
193.16,1.744,-16.135714,21.444635,28.231901,43.05211
10.77,5.47,-47.49,2.8752542,26.131025,63.638138
-66.85,-67.01,-38.53,-0.780748,4.2209225,9.898622
-8.78,19.25,68.6626,5.331408,19.438963,42.116516
18.04029,37.7585,68.6626,1.4167122,-32.767838,-32.609116
-2.25,-26.28,-51.34,-0.9189354,8.621626,16.853409
42.02,38.95,26.14,-2.893705,-0.8907032,-0.2353966
165.11,-24.04,11.65,13.54706,20.730024,7.384446
203.79,433.37,1012.29,127.574814,278.19977,430.57492
-9.49,80.73,-69.15,-10.943455,-23.490168,-90.132614
-34.48,-28.99,-62.84,-1.3295265,-40.327484,-66.25496
-27.68,-52.9,-62.34,14.257425,27.981085,40.877747
96.24,109.59,-12.51,46.17125,86.176575,114.318665
48.29111,49.94,76.49,4.5799203,12.798292,24.786179
18.04029,37.7585,-56.31,-8.080343,-26.596087,-44.14647
39.33,57.31,0.61,7.837977,23.710157,59.706802
-29.7,-20.45,33.72,2.4215646,6.500105,9.413224
-38.77,-99.84,-114.33,27.443813,64.643654,87.452805
20.13,-5.76,-14.33,-2.6358314,-6.497484,-5.007308
13.56,-43.33,-54.32,15.176172,17.203566,10.831742
-23.16,-37.57,-30.23,12.048258,26.751448,67.51869
-20.09,4.4,207.85,6.693049,8.001387,25.691544
-42.63,-76.14,-72.04,3.943194,8.814604,19.072067
1.45,55.41,54.03,3.745936,28.51161,40.380203
9.03,-25.95,72.503334,8.978151,8.33116,25.6501
4.87,2.93,-44.94,13.018137,23.457151,46.46727
-22.86,10.48,-74.05,47.053474,106.714035,170.41959
-12.53,50.21,19.51,10.678766,15.136915,22.175064
-32.06,-8.36,-113.66,43.76126,91.83476,133.63348
76.33,309.94,491.88,6.7218194,-10.826746,-10.05519
149.93,48.98,-32.82,18.886148,24.198942,29.617386
14.052222,43.6,57.474377,8.893076,63.972214,165.03224
-14.42,140.79,248.56,15.24098,39.394615,52.782776
-9.478333,-23.47,-41.1975,14.164484,26.35127,38.813705
42.85,215.13,99.17,37.10213,71.24749,91.93747
33.84,54.38,40.43,11.325407,17.707937,17.789078
-43.82,31.93,68.76435,26.504007,37.40146,27.837112
22.77,60.78,410.23,13.1598835,18.462439,20.363998
-23.4,169.46777,207.0575,11.52376,17.420881,56.441635
-4.13,13.72,8.57,4.3769937,10.134199,26.96196
90.01,283.74097,709.466,19.38125,31.636457,61.2856
-27.41,52.42,53.81,18.945059,93.541046,206.35625
-18.21,-31.58,74.19278,5.706843,6.076002,44.216385
-4.19,-52.36,-24.53,-20.903746,-46.949066,-113.55583
52.39,241.34,383.47,7.032595,4.1655407,24.972427
-65.82,67.39,-30.01,45.729992,87.260605,157.06483
-41.66,-88.0,-71.89,-5.5994315,-8.112261,-10.60472
26.1,30.48,10.74,1.9573921,2.8362255,4.169877
104.95,10.7725,-12.016666,-5.270654,-29.092974,26.825436
47.17,44.9,65.32565,12.297495,29.405165,54.80977
17.55,33.3,214.47,1.9100364,-5.852442,-4.9773397
-56.33,-65.12,-61.26,17.600183,30.001661,7.3125772
-9.69,-31.54,-55.73,8.530741,12.622023,23.665817
-41.0,8.64,-56.36,22.006662,26.810759,26.664917
-10.97,1.43,-40.97,9.284868,24.008482,41.24283
18.8432,38.77875,43.16174,8.162302,18.050062,34.17476
-3.43,-4.99,-20.91,13.76475,28.729048,51.938126
-82.26,-88.15,68.6626,-14.821325,-46.783127,-57.7191
91.8,2470.7,4695.92,-6.020704,4.436651,-18.242844
-31.98,22.58,-46.72,3.6058373,19.487577,30.617493
21.63,34.71,-82.07,-8.233038,-37.434998,-62.38887
-64.97,-117.47,-139.32,1.3758034,-2.3043919,-8.346755
43.63,7.9,51.26,7.7333016,7.9053783,13.570359
-34.29,-15.46,-23.16,26.320105,76.15089,98.889755
-31.17,-63.45,-119.73,23.65441,-28.446592,56.743484
-37.49,-66.69,-110.79,4.729853,-1.5367908,2.4696205
-17.95,-19.69,43.04,88.79019,190.85483,289.65128
-27.79,19.87,-40.86,18.228052,29.674055,67.57796
-48.4,-45.52,-61.7,9.240587,22.228468,49.19005
-18.24,-4.43,55.40391,25.664545,36.277206,64.19136
27.51,69.955,104.34077,-6.788244,-26.330614,-48.376938
-48.55,-52.62,12.03,8.598264,39.150078,8.0120325
-36.43,-59.86,-83.29,4.6288342,-11.379083,-31.207384
-50.78,-134.64,-144.32,-6.6584907,15.922415,55.59308
26.29,56.52,28.368696,-32.283684,-108.45608,-202.19586
32.68,27.29,-5.54,3.6583047,7.4249554,10.564958
-17.59,34.09,-71.93,8.1050205,8.7439785,15.130769
5.94,-53.8,-72.9,40.57594,13.013868,0.7733925
81.6,146.04,327.82,28.796427,44.889175,83.42586
-2.93,-2.98,-55.1,-2.550981,5.471816,23.039124
22.51,40.95,-56.4,11.409525,17.365553,21.342056
-33.17,-56.58,12.22,25.458017,13.857344,-3.588485
-39.74,-42.76,-83.97,5.337519,9.6739025,24.297073
-25.77,-48.41,-94.7,10.532145,-6.4489,-4.166793
-18.98,-41.09,4.07,4.857966,18.842451,41.090775
-71.03,688.54,51.91,4.6055765,40.4674,66.35975
11.22,-109.1,-146.92,-8.463293,-30.567629,-55.888565
133.445,-66.82,-108.12,1.3745979,7.6769085,36.10811
17.78,264.0,78.0,67.353905,174.0299,285.61987
-62.32,-78.05,-103.99,-5.597921,7.548872,10.388505
-80.4,-81.89,-148.7,-5.1559806,-21.909609,-47.694595
4.13,27.36,-30.33,4.4532266,14.153547,28.854935
-22.41,-57.27,-61.71,66.68818,86.67742,206.34909
0.15,69.12,32.61,1.8970894,9.391981,20.67067
-25.97,-47.29,-26.67,40.053288,86.57185,125.90674
33.5625,96.67667,199.775,-4.7597556,-7.979265,-3.5749962
-9.93,39.72,9.33,4.5191255,-15.206423,-58.95288
-144.53,-171.63,-214.38,44.09336,85.313255,136.00618
137.66,140.22,8.58,26.264261,16.511974,88.76201
29.93,393.11,416.81,2.1083589,163.14784,349.01974
17.98,-58.15,68.6626,23.730589,48.432953,89.49289
-15.3,-36.36,-61.25,5.1174035,13.436712,27.792526
-32.05,-61.63,-92.78,25.299088,51.002968,19.993118
101.84,198.1,438.81,31.220835,63.026566,96.656876
12.01,81.27,93.22,7.610804,9.846029,16.813416
6.35,28.73,10.17,3.609034,23.533705,46.692886
281.64,68.38,143.78,-25.77928,55.80726,69.90079
6.81,-1.0,42.6,22.002558,46.578163,84.13019
13.74,-64.92,15.07,14.19021,8.170393,10.026383
-17.78,21.16,10.79,14.986536,20.764235,32.02034
3.59,-36.91,-97.14,50.64317,105.13759,173.06206
-16.78,-12.26,-12.33,10.535013,12.60388,24.609726
2.93,58.45,75.4,-19.089216,-23.125723,-71.02676
32.5,56.97,105.78,-7.511541,-7.1802387,-12.4101095
47.37,17.79857,17.985,4.774874,14.173986,23.668625
-5.76,28.99,-36.07,-9.746992,-10.25934,-19.52095
118.4,142.08,231.84,0.79606473,9.446577,14.256623
42.34,47.1,181.47,7.5664697,14.086393,36.47325
-27.77,-14.67,-45.6,-1.4313256,1.5920849,7.2298746
83.86,187.88,17.14,10.84852,12.210539,12.662614
-41.14,-37.26,47.9,29.510405,49.2987,50.528625
40.48,-3.14,-113.19,6.697431,15.165184,26.571667
-30.26,-58.47,-62.26,42.25616,76.53444,135.96861
105.61,3.42125,-3.6033332,4.8712773,0.43548393,10.133164
138.36,57.71,68.25,36.2923,112.45647,217.06535
578.18,754.68,779.37,58.94499,173.03787,300.13742
-29.13,-53.5,-3.82,-10.867147,-42.387283,-68.14409
-85.52,-111.31,-128.87,61.226933,160.98582,299.1787
48.17,-16.06,-95.22,6.2649713,17.20053,42.539505
29.26,7.24,20.025,28.107172,88.809845,167.98402
49.29,13.19,21.53,199.50546,430.49814,643.0595
0.54125,0.0375,4.423125,25.545496,84.489075,150.66997
5.74,115.21,32.574615,5.76034,2.445509,10.667008
-43.0,-54.73,-27.42,17.307425,42.281403,73.43941
-23.8,31.47,310.77,-6.780477,-30.502016,-55.692093
-55.28,-63.43,-106.78,18.235476,29.378965,67.94801
18.04029,37.7585,68.6626,0.08889234,-12.627092,7.2158365
-60.32,-62.33,-39.35,3.7934136,-86.51787,-148.76202
167.87,447.94,947.04,41.115456,-110.54312,-9.8068075
23.03,13.95,39.27,15.100382,9.733534,67.91084
19.9,30.77,47.09,-2.546476,-3.0143452,-1.4416344
49.59,37.94,-51.38,1.5979637,9.252729,26.57109
-9.236667,-67.545,-75.33,-1.9785362,12.732649,23.424454
-69.55,-89.1,-102.61,3.0988107,-16.870363,-14.679915
34.234,89.6825,156.08,-6.5794425,14.926756,36.114395
-25.34,-41.3,-24.07,16.684027,30.664244,56.416595
-115.57,-133.16,-292.34,5.9874177,3.4646053,6.8384714
-35.85,-31.39,-73.86,5.577624,3.6163616,2.036637
-33.42,-62.64,-84.29,1.7200798,-24.750078,-40.28273
-10.488,-34.045555,-11.78,-0.55539095,15.0241375,10.379258
0.25,22.92,-41.66,60.018772,453.18793,495.93674
-61.29,-59.91,-57.84,2.9300103,-28.533678,-69.49794
151.91,59.51,-25.79,101.96939,238.8187,379.92172
-82.85,111.61,981.78,58.398003,153.52551,251.40257
0.42,44.96,9.53,21.235254,33.953186,54.289536
86.13,-57.6,-70.07,3.8306756,0.93821526,-10.283126
37.64,27.51,129.1,6.8099923,-4.844736,-12.365706
32.51,24.98,120.18,25.584093,53.10045,100.644516
-34.91,96.67,66.9,38.627087,43.29283,60.86177
-85.78,-53.13,-57.38,1.5744423,3.412733,19.99974
38.68,65.7,22.86,23.066156,29.522718,45.7827
-22.39,-58.96,25.48,48.1947,55.733994,64.67976
-41.81,-93.65,-95.65,20.200409,11.880413,32.43323
48.21,89.44,114.63,5.629191,89.24879,210.13649
-49.8,-12.45,-33.36,19.552622,29.628614,49.342148
-5.96,-14.59,-12.9,-0.42304766,0.8256054,15.649247
76.36,150.82,117.75,34.60938,54.722885,100.906784
-19.79,-64.3,68.6626,18.108454,53.81682,116.35664
-40.14,-70.66,-96.23,11.529345,42.962875,88.82863
3.58,-99.97,-84.37,46.499783,89.42991,144.5791
53.32,123.622,323.035,7.401316,8.76335,39.647232
52.94,113.19,85.99,43.256207,74.71208,106.37227
-25.66,-64.6,-72.5,-4.5626655,0.533659,-24.844345
55.64,169.51,340.68,15.289511,24.484732,27.128311
44.65,103.9,159.73,-13.135466,-30.541842,-54.775345
-38.42,26.88,19.55,6.620627,29.50865,59.322304
-50.47,502.70334,991.295,10.690744,16.616652,52.887283
70.6,-34.77,95.55,10.976137,6.511915,30.296097
-90.41,-122.95,-157.01,-9.334982,-29.223986,-32.72795
54.56,709.01,1030.29,18.770187,51.546318,34.37622
267.9,516.59,1022.39,34.93504,80.675156,143.41989
11.67,-22.44,-35.97,8.598082,23.463087,39.19432
39.72,88.34,55.18,-22.063053,9.943907,13.331376
18.38,58.52,137.18,9.930617,81.76335,212.59648
142.82,10.2325,12.163043,14.846422,25.827131,81.98711
0.87,-28.86,-48.85,22.31994,15.985151,25.13002
-19.54,-17.36,51.61,4.457026,6.365263,18.308273
5.86,1.19,-37.88,-3.5196738,8.672438,51.606644
-11.3,-12.57,283.6,38.13901,68.31036,117.958176
37.71,93.75,130.44,4.266825,1.8619518,20.096634
-72.45,-78.17,-94.57,26.844442,13.249067,-13.438643
47.75,27.36,-38.43,40.969166,102.957184,198.76694
-34.79,-89.23,-81.45,33.7821,46.299377,62.94191
-30.29,7.75,334.68,14.912348,36.20134,56.9702
-61.8,-59.51,-115.41,-14.978323,-27.515184,-38.9438
87.59,91.6,213.63,-3.3618522,-1.2437153,-1.8448021
-62.28,-9.69,-58.02,17.166569,53.41513,131.2455
-11.27,42.95,20.42,-1.1229683,2.858694,9.081986
257.65,139.87,8.07,1.1919502,0.013975143,-10.314361
-42.61,-110.03,-135.08,26.450937,120.46838,51.837906
39.57,47.66,-13.07,14.825098,28.44496,53.124405
-24.75,94.37666,180.766,9.702143,4.3001842,12.459916
137.04,123.74,161.78,17.671984,32.51716,62.774124
-77.91,-43.42,-121.26,74.46697,70.215614,67.342545
1.15,65.52,68.6626,11.932352,0.769392,11.773454
19.54,-13.78,3.72,2.0647225,4.8846874,8.70131
-30.146667,-60.913334,-50.94,25.543795,51.090927,89.70189
167.24,533.95,239.52222,11.704836,20.88333,15.119798
-0.83,27.26,28.16,11.393137,17.11418,34.103836
5.87,25.51,77.59,30.019102,54.9215,91.61151
-13.97,3.15,-55.59,8.973291,-2.7125416,3.1371925
-61.14,-20.93,13.47,2.4733224,3.0017605,6.8041697
-15.35,39.59,143.71,2.5139718,-14.539873,-9.914168
-47.45,-1.91,419.21,23.47217,-23.429705,-31.081802
18.04029,37.7585,68.6626,31.767809,48.944077,79.36925
-94.25,-55.93,-64.9,-4.613317,-8.754503,-10.386825
37.06,24.86,-36.82,44.117783,89.06961,141.46614
-11.62,16.35,41.59,9.819849,2.709425,35.25276
-10.95,7.59,-28.62,44.05736,76.653946,111.38823
-4.74,111.21,94.2,1.5593628,-11.090456,-5.199691
44.8,38.75,538.36,16.86983,3.6655712,15.146745
12.66,39.1,28.7,10.9517765,19.064863,32.97682
-98.18,-59.17,-112.04,-16.856688,-30.185987,-65.37736
-37.56,-81.21,-73.63,9.473764,15.691526,16.545242
21.58,-48.89,-70.79,-19.95532,-80.020615,-174.99495
-7.34,13.13,0.05,4.4017854,-39.646317,-96.74482
-40.53,-58.88,-51.17,-0.40498888,3.9384289,16.020523
5.02,-69.11,-102.25,8.626787,6.443022,26.294815
-45.6,7.98,-72.73,13.137453,11.552107,34.531876
2.57,-5.48,46.15,11.011011,9.99185,27.720749
-20.6,-36.55,-74.52,7.168635,19.625227,41.946274
23.71,-4.43,41.26,23.9275,42.13423,70.99873
-18.36,-15.88,-20.59,14.932447,32.184105,43.32991
14.72,32.34,41.86,-1.0142418,33.943527,112.05946
-14.29,22.56,45.78,-4.1635947,-27.991625,-53.738266
117.14,207.03,223.14,-12.447119,-18.053118,-55.515945
3.26,3.9,-21.5,15.427027,-13.798922,-67.5621
1.79,-50.84,-93.59,7.813212,20.917768,24.74971
-16.73,104.39,120.32,34.417664,99.40062,237.59966
0.64,60.16,176.45,3.910029,7.343458,18.593216
-42.62,-128.49,-264.37,4.080561,15.460943,-6.0016775
206.85,688.0,1408.43,20.384928,241.52544,594.587
-48.89,-69.04,-89.84,3.8543267,6.984747,14.711823
-42.96,-134.79,-137.24,5.5968328,90.94515,143.89653
20.64,-3.66,33.89,13.376268,7.1158276,17.230362
98.97,-61.12,-46.91,95.374245,109.67906,169.86494
77.54,29.54,57.31643,15.418955,18.016157,63.637405
-141.94,-105.49,68.6626,65.229,204.47786,235.49556
101.93,3.05,-59.11,52.289288,99.66605,132.62709
-26.31,-61.52,-105.7,10.900951,30.697412,48.746063
-15.77,-40.45,68.6626,1.4072975,-2.8783436,81.52632
1.95,17.66,2.47,-18.480394,-10.188295,-36.8854
-13.67,-75.59,-59.41,-3.550634,-13.676531,-15.026046
69.68,175.88,840.0161,76.49073,156.18391,368.31992
-8.34,-25.92,-10.95,-1.6160332,-8.6494465,-16.656754
44.6,147.43,70.53,-7.092603,-16.7643,-22.6288
-15.77,-35.96,14.31,23.823004,53.77849,66.4064
22.72,-11.79,46.3,9.011934,7.3448315,22.598007
-17.0,-21.12,104.61696,3.4668374,19.527967,46.91707
-10.19,-23.05,-26.38,42.961685,69.513664,90.85405
13.54,-14.1,-41.05,13.753572,35.83381,44.104446
138.39,252.56,-5.65,52.923214,74.05516,99.08925
-23.89,7.86,72.86,31.391382,156.12538,294.1824
32.01,88.09,192.44,80.23189,174.24692,292.59012
38.47,32.88,-0.08,1.4950813,5.989393,24.604385
-2.99,-70.13,-83.35,21.857187,5.177351,-41.637436
-49.45,193.61,124.88,19.874521,60.919968,117.07463
13.49,167.56,183.65,27.581217,38.79158,69.803604
96.93,157.56,84.48,18.577394,24.38217,13.657487
307.58,157.82,328.21,2.2759652,0.4353466,12.281938
-24.08,-34.73,-49.18,-1.043388,-22.752794,-20.198013
-22.45,-28.68,39.76,-2.8736625,0.22611809,-4.0950155
15.09,43.07,-93.74,68.71483,265.4254,641.9401
5.59,-56.45,-109.83,-19.847815,-51.304794,-64.55473
-8.59,-7.54,-5.48,-1.7108666,-4.9394093,5.4864054
-46.31,-63.43,14.493846,40.22446,96.90491,158.97577
-35.28,-155.33,-184.72,54.458584,88.5759,117.0396
3.81,-23.85,183.66,10.57313,3.4263134,9.439347
-35.91,-60.15,-5.62,0.16141737,9.507734,11.489762
137.94,-57.08,-156.73,9.450861,-15.194689,-17.902328
4.82,60.73,94.7775,24.09704,57.497818,93.55934
-2.68,-79.78,-75.68,1.3209022,5.4010906,13.496598
-16.21,-65.89,-97.97,-0.31001055,9.013639,12.311936
-14.64,32.95,-29.75,2.644444,6.3875237,10.003259
-17.67,12.762857,8.611667,-17.068274,-14.252672,5.2301188
5.33,-58.96,-21.44,5.9395776,18.394514,18.910507
-27.3,-56.65,-80.64,11.42074,7.508009,12.773881
-46.33,-69.51,-92.24,22.40455,31.509626,84.11049
-5.58,23.73,154.16,8.253052,-68.656876,-70.82901
-3.14,-34.44,-56.91,-2.01724,0.94833946,-3.7036126
35.83,161.02,83.44,38.845097,95.51158,144.51433
-34.04,9.39,-57.9,2.3603778,11.790806,16.402702
11.77,1.399,-2.6042106,52.85291,85.30916,337.96713
-18.09,-7.07,398.7,-21.180235,-66.65511,-111.23381
-17.71,-52.13,-69.81,2.8064294,7.991499,24.14183
26.1,4.086,-3.585,0.5571579,57.7285,39.09179
13.26,6.97,175.64,43.95771,120.00484,226.31618
7.2,25.5,92.16,8.396692,117.88928,285.53616
-83.26,-83.33,-92.715,0.87865674,8.832319,20.715591
5.84,44.0,1.0435715,11.59971,14.056471,28.279312
-24.56,-15.14,56.855,22.625391,37.946243,86.406265
25.55,50.74,85.06,-3.94515,-25.951464,-17.979233
18.24,12.05,1.9,-5.7469306,0.9131298,5.9311075
-59.45,-79.15,5.97,27.970823,45.505295,82.55866
-39.31,-58.25,-82.58,4.2079415,9.9629345,26.208298
51.11,225.16,387.8,39.92075,37.631622,1.1739051
-67.4,5.91,-39.64,31.177439,45.433334,37.805252
-8.9,-19.64,23.4,16.370264,29.778883,114.067764
-7.8,-30.05,14.26,10.26333,47.36766,108.821884
68.70067,77.884285,49.353077,17.967936,-14.127306,-42.849533
-19.3,-49.03,-122.0,34.600327,93.960594,164.44011
15.64,174.63,188.6,11.292698,41.402412,53.83603
-18.26,-29.37,41.602222,45.06358,45.38008,55.73384
-49.41,-105.89,-113.41,10.396585,-71.526474,-41.26918
-34.93,-56.53,-116.99,4.1045785,-11.715288,-9.532699
-18.96,-47.35,-64.25,7.8270364,16.351835,30.147812
